barcode01	Randomized	Trial60	XopP 	74057
barcode01	Randomized	Trial60	XopAL1 	29700
barcode01	Randomized	Trial60	XopF1 	112174
barcode01	Randomized	Trial60	XopAC 	68704
barcode01	Randomized	Trial60	AvrXccA1 	17928
barcode01	Randomized	Trial60	Type III effector RipTPS%2C trehalose-6-phosphate synthase	2290
barcode01	Randomized	Trial60	XopM 	34566
barcode01	Randomized	Trial60	XopM 	122980
barcode01	Randomized	Trial60	AvrXccA2 	0
barcode01	Randomized	Trial60	XopAZ 	45271
barcode01	Randomized	Trial60	XopA_Harpin 	4115
barcode01	Randomized	Trial61	XopP 	198208
barcode01	Randomized	Trial61	XopA_Harpin 	8911
barcode01	Randomized	Trial61	hypothetical protein	133979
barcode01	Randomized	Trial61	XopAC 	20733
barcode01	Randomized	Trial61	XopM 	16266
barcode01	Randomized	Trial61	XopM 	99411
barcode01	Randomized	Trial61	AvrXccA1 	74675
barcode01	Randomized	Trial61	AvrXccA2 	4730
barcode01	Randomized	Trial61	XopAD 	102146
barcode01	Randomized	Trial61	XopAL1 	44181
barcode01	Randomized	Trial61	XopAZ 	11184
barcode01	Randomized	Trial61	XopF1 	123461
barcode01	Randomized	Trial61	hypothetical protein	85352
barcode01	Randomized	Trial61	XopR 	90746
barcode01	Randomized	Trial61	XopAZ 	30728
barcode01	Randomized	Trial61	Type III effector RipTPS%2C trehalose-6-phosphate synthase	55245
barcode01	Randomized	Trial62	XopAL1 	239487
barcode01	Randomized	Trial62	XopM 	309725
barcode01	Randomized	Trial62	AvrXccA2 	335902
barcode01	Randomized	Trial62	Type III effector RipTPS%2C trehalose-6-phosphate synthase	310079
barcode01	Randomized	Trial62	hypothetical protein	27980
barcode01	Randomized	Trial62	XopAZ 	18447
barcode01	Randomized	Trial62	XopM 	6950
barcode01	Randomized	Trial62	XopAD 	100934
barcode01	Randomized	Trial62	XopP 	4357
barcode01	Randomized	Trial62	AvrXccA1 	1406
barcode01	Randomized	Trial62	hypothetical protein	45287
barcode01	Randomized	Trial62	XopA_Harpin 	126957
barcode01	Randomized	Trial62	XopAZ 	16754
barcode01	Randomized	Trial62	XopR 	99785
barcode01	Randomized	Trial62	XopAC 	164821
barcode01	Randomized	Trial62	XopF1 	97564
barcode01	Randomized	Trial63	XopA_Harpin 	0
barcode01	Randomized	Trial63	XopAZ 	301196
barcode01	Randomized	Trial63	XopR 	46974
barcode01	Randomized	Trial63	XopM 	72809
barcode01	Randomized	Trial63	XopAZ 	70340
barcode01	Randomized	Trial63	XopAD 	76002
barcode01	Randomized	Trial63	XopF1 	44925
barcode01	Randomized	Trial63	Type III effector RipTPS%2C trehalose-6-phosphate synthase	11571
barcode01	Randomized	Trial63	AvrXccA2 	63353
barcode01	Randomized	Trial63	hypothetical protein	42478
barcode01	Randomized	Trial63	XopM 	18318
barcode01	Randomized	Trial63	AvrXccA1 	84369
barcode01	Randomized	Trial63	XopAC 	262078
barcode01	Randomized	Trial63	hypothetical protein	298465
barcode01	Randomized	Trial63	XopAL1 	18270
barcode01	Randomized	Trial63	XopP 	1100
barcode01	Randomized	Trial64	AvrXccA1 	12694
barcode01	Randomized	Trial64	XopP 	29752
barcode01	Randomized	Trial64	XopR 	11190
barcode01	Randomized	Trial64	Type III effector RipTPS%2C trehalose-6-phosphate synthase	203569
barcode01	Randomized	Trial64	XopA_Harpin 	14715
barcode01	Randomized	Trial64	XopM 	0
barcode01	Randomized	Trial64	XopAZ 	94351
barcode01	Randomized	Trial64	XopAD 	92042
barcode01	Randomized	Trial64	XopM 	118355
barcode01	Randomized	Trial64	XopAL1 	20215
barcode01	Randomized	Trial64	hypothetical protein	11131
barcode01	Randomized	Trial64	AvrXccA2 	9412
barcode01	Randomized	Trial64	XopAZ 	22906
barcode01	Randomized	Trial64	hypothetical protein	45606
barcode01	Randomized	Trial64	XopAC 	25169
barcode01	Randomized	Trial64	XopF1 	5985
barcode01	Randomized	Trial65	XopA_Harpin 	107024
barcode01	Randomized	Trial65	XopAZ 	101086
barcode01	Randomized	Trial65	XopF1 	25333
barcode01	Randomized	Trial65	XopAZ 	5526
barcode01	Randomized	Trial65	AvrXccA1 	17066
barcode01	Randomized	Trial65	XopAL1 	35947
barcode01	Randomized	Trial65	XopM 	16272
barcode01	Randomized	Trial65	XopAD 	13123
barcode01	Randomized	Trial65	hypothetical protein	3530
barcode01	Randomized	Trial65	XopP 	42951
barcode01	Randomized	Trial65	Type III effector RipTPS%2C trehalose-6-phosphate synthase	169478
barcode01	Randomized	Trial65	XopR 	8266
barcode01	Randomized	Trial65	hypothetical protein	5501
barcode01	Randomized	Trial65	AvrXccA2 	91243
barcode01	Randomized	Trial65	XopAC 	11303
barcode01	Randomized	Trial65	XopM 	3683
barcode01	Randomized	Trial66	Type III effector RipTPS%2C trehalose-6-phosphate synthase	7781
barcode01	Randomized	Trial66	XopF1 	6773
barcode01	Randomized	Trial66	XopAZ 	75221
barcode01	Randomized	Trial66	XopAL1 	66724
barcode01	Randomized	Trial66	XopM 	78112
barcode01	Randomized	Trial66	XopAC 	6953
barcode01	Randomized	Trial66	XopP 	57607
barcode01	Randomized	Trial66	AvrXccA2 	29698
barcode01	Randomized	Trial66	hypothetical protein	110011
barcode01	Randomized	Trial66	XopR 	32801
barcode01	Randomized	Trial66	XopA_Harpin 	10009
barcode01	Randomized	Trial66	XopM 	7364
barcode01	Randomized	Trial66	XopAZ 	255112
barcode01	Randomized	Trial66	hypothetical protein	19442
barcode01	Randomized	Trial66	XopAD 	7485
barcode01	Randomized	Trial66	AvrXccA1 	89755
barcode01	Randomized	Trial67	XopA_Harpin 	24639
barcode01	Randomized	Trial67	hypothetical protein	33109
barcode01	Randomized	Trial67	XopAC 	247794
barcode01	Randomized	Trial67	XopAZ 	304658
barcode01	Randomized	Trial67	XopM 	116973
barcode01	Randomized	Trial67	Type III effector RipTPS%2C trehalose-6-phosphate synthase	79908
barcode01	Randomized	Trial67	XopAZ 	23877
barcode01	Randomized	Trial67	AvrXccA2 	73661
barcode01	Randomized	Trial67	XopAD 	61892
barcode01	Randomized	Trial67	AvrXccA1 	10857
barcode01	Randomized	Trial67	XopAL1 	22938
barcode01	Randomized	Trial67	XopR 	61795
barcode01	Randomized	Trial67	hypothetical protein	81902
barcode01	Randomized	Trial67	XopF1 	179860
barcode01	Randomized	Trial67	XopP 	152525
barcode01	Randomized	Trial67	XopM 	38098
barcode01	Randomized	Trial68	hypothetical protein	233729
barcode01	Randomized	Trial68	XopA_Harpin 	209231
barcode01	Randomized	Trial68	XopR 	117793
barcode01	Randomized	Trial68	XopM 	28586
barcode01	Randomized	Trial68	XopAZ 	47146
barcode01	Randomized	Trial68	XopF1 	13813
barcode01	Randomized	Trial68	XopAZ 	39988
barcode01	Randomized	Trial68	XopM 	784
barcode01	Randomized	Trial68	XopP 	79133
barcode01	Randomized	Trial68	Type III effector RipTPS%2C trehalose-6-phosphate synthase	43573
barcode01	Randomized	Trial68	AvrXccA1 	94451
barcode01	Randomized	Trial68	XopAC 	5173
barcode01	Randomized	Trial68	XopAD 	71638
barcode01	Randomized	Trial68	hypothetical protein	101679
barcode01	Randomized	Trial68	XopAL1 	123260
barcode01	Randomized	Trial68	AvrXccA2 	42405
barcode01	Randomized	Trial69	XopAD 	49751
barcode01	Randomized	Trial69	XopP 	66382
barcode01	Randomized	Trial69	hypothetical protein	10770
barcode01	Randomized	Trial69	XopAC 	72974
barcode01	Randomized	Trial69	AvrXccA1 	70474
barcode01	Randomized	Trial69	XopM 	28399
barcode01	Randomized	Trial69	Type III effector RipTPS%2C trehalose-6-phosphate synthase	3307
barcode01	Randomized	Trial69	hypothetical protein	1525
barcode01	Randomized	Trial69	XopAL1 	29184
barcode01	Randomized	Trial69	XopM 	23603
barcode01	Randomized	Trial69	XopA_Harpin 	97883
barcode01	Randomized	Trial69	XopR 	293366
barcode01	Randomized	Trial69	XopAZ 	215358
barcode01	Randomized	Trial69	XopF1 	18575
barcode01	Randomized	Trial69	AvrXccA2 	81804
barcode01	Randomized	Trial69	XopAZ 	8582
barcode01	Randomized	Trial70	XopM 	317252
barcode01	Randomized	Trial70	XopAZ 	245185
barcode01	Randomized	Trial70	hypothetical protein	41274
barcode01	Randomized	Trial70	XopAC 	25663
barcode01	Randomized	Trial70	AvrXccA1 	14144
barcode01	Randomized	Trial70	XopA_Harpin 	56950
barcode01	Randomized	Trial70	XopAL1 	119615
barcode01	Randomized	Trial70	Type III effector RipTPS%2C trehalose-6-phosphate synthase	113829
barcode01	Randomized	Trial70	XopAD 	45098
barcode01	Randomized	Trial70	XopF1 	85251
barcode01	Randomized	Trial70	hypothetical protein	158403
barcode01	Randomized	Trial70	XopR 	113050
barcode01	Randomized	Trial70	XopP 	40209
barcode01	Randomized	Trial70	AvrXccA2 	24516
barcode01	Randomized	Trial70	XopM 	475
barcode01	Randomized	Trial70	XopAZ 	42869
barcode01	Randomized	Trial71	hypothetical protein	74651
barcode01	Randomized	Trial71	XopAC 	14577
barcode01	Randomized	Trial71	XopM 	190979
barcode01	Randomized	Trial71	XopR 	108387
barcode01	Randomized	Trial71	AvrXccA1 	40934
barcode01	Randomized	Trial71	XopAD 	35083
barcode01	Randomized	Trial71	XopM 	17247
barcode01	Randomized	Trial71	XopA_Harpin 	75802
barcode01	Randomized	Trial71	XopAL1 	83441
barcode01	Randomized	Trial71	AvrXccA2 	74625
barcode01	Randomized	Trial71	hypothetical protein	25805
barcode01	Randomized	Trial71	XopF1 	8759
barcode01	Randomized	Trial71	XopAZ 	73906
barcode01	Randomized	Trial71	Type III effector RipTPS%2C trehalose-6-phosphate synthase	68228
barcode01	Randomized	Trial71	XopP 	0
barcode01	Randomized	Trial71	XopAZ 	125102
barcode01	Randomized	Trial72	XopAZ 	12015
barcode01	Randomized	Trial72	XopAC 	54038
barcode01	Randomized	Trial72	XopA_Harpin 	101856
barcode01	Randomized	Trial72	AvrXccA2 	1482
barcode01	Randomized	Trial72	XopR 	42701
barcode01	Randomized	Trial72	XopAZ 	89448
barcode01	Randomized	Trial72	Type III effector RipTPS%2C trehalose-6-phosphate synthase	26683
barcode01	Randomized	Trial72	XopP 	20298
barcode01	Randomized	Trial72	AvrXccA1 	127077
barcode01	Randomized	Trial72	XopAL1 	14311
barcode01	Randomized	Trial72	XopF1 	10151
barcode01	Randomized	Trial72	hypothetical protein	17686
barcode01	Randomized	Trial72	hypothetical protein	291735
barcode01	Randomized	Trial72	XopM 	171029
barcode01	Randomized	Trial72	XopAD 	51392
barcode01	Randomized	Trial72	XopM 	65697
barcode01	Randomized	Trial73	XopAD 	52474
barcode01	Randomized	Trial73	XopAZ 	7455
barcode01	Randomized	Trial73	AvrXccA1 	95545
barcode01	Randomized	Trial73	XopR 	190729
barcode01	Randomized	Trial73	XopM 	140470
barcode01	Randomized	Trial73	XopM 	94695
barcode01	Randomized	Trial73	hypothetical protein	9927
barcode01	Randomized	Trial73	XopAC 	3451
barcode01	Randomized	Trial73	AvrXccA2 	40165
barcode01	Randomized	Trial73	XopAZ 	18941
barcode01	Randomized	Trial73	hypothetical protein	27875
barcode01	Randomized	Trial73	XopF1 	121300
barcode01	Randomized	Trial73	Type III effector RipTPS%2C trehalose-6-phosphate synthase	240390
barcode01	Randomized	Trial73	XopA_Harpin 	25416
barcode01	Randomized	Trial73	XopP 	8923
barcode01	Randomized	Trial73	XopAL1 	73379
barcode01	Randomized	Trial74	AvrXccA2 	7635
barcode01	Randomized	Trial74	XopF1 	245004
barcode01	Randomized	Trial74	hypothetical protein	12625
barcode01	Randomized	Trial74	XopM 	4380
barcode01	Randomized	Trial74	Type III effector RipTPS%2C trehalose-6-phosphate synthase	62015
barcode01	Randomized	Trial74	XopAD 	38261
barcode01	Randomized	Trial74	XopAC 	119339
barcode01	Randomized	Trial74	XopA_Harpin 	38658
barcode01	Randomized	Trial74	hypothetical protein	52982
barcode01	Randomized	Trial74	XopAZ 	44232
barcode01	Randomized	Trial74	XopAZ 	27604
barcode01	Randomized	Trial74	XopM 	31012
barcode01	Randomized	Trial74	AvrXccA1 	12629
barcode01	Randomized	Trial74	XopAL1 	37991
barcode01	Randomized	Trial74	XopR 	38356
barcode01	Randomized	Trial74	XopP 	85305
barcode01	Randomized	Trial75	XopAZ 	132469
barcode01	Randomized	Trial75	XopM 	165172
barcode01	Randomized	Trial75	XopR 	302057
barcode01	Randomized	Trial75	XopM 	16141
barcode01	Randomized	Trial75	AvrXccA2 	1882
barcode01	Randomized	Trial75	XopAZ 	87768
barcode01	Randomized	Trial75	hypothetical protein	109515
barcode01	Randomized	Trial75	XopF1 	78714
barcode01	Randomized	Trial75	XopA_Harpin 	60746
barcode01	Randomized	Trial75	XopAC 	11304
barcode01	Randomized	Trial75	XopP 	50121
barcode01	Randomized	Trial75	AvrXccA1 	19066
barcode01	Randomized	Trial75	XopAL1 	10542
barcode01	Randomized	Trial75	XopAD 	127059
barcode01	Randomized	Trial75	Type III effector RipTPS%2C trehalose-6-phosphate synthase	109170
barcode01	Randomized	Trial75	hypothetical protein	57206
barcode01	Randomized	Trial76	XopAZ 	286530
barcode01	Randomized	Trial76	AvrXccA2 	184076
barcode01	Randomized	Trial76	hypothetical protein	20497
barcode01	Randomized	Trial76	XopAL1 	67132
barcode01	Randomized	Trial76	hypothetical protein	33609
barcode01	Randomized	Trial76	XopR 	28846
barcode01	Randomized	Trial76	XopM 	18791
barcode01	Randomized	Trial76	XopAZ 	76723
barcode01	Randomized	Trial76	XopF1 	26865
barcode01	Randomized	Trial76	XopM 	20207
barcode01	Randomized	Trial76	XopAC 	0
barcode01	Randomized	Trial76	XopA_Harpin 	56641
barcode01	Randomized	Trial76	Type III effector RipTPS%2C trehalose-6-phosphate synthase	169990
barcode01	Randomized	Trial76	XopAD 	182247
barcode01	Randomized	Trial76	AvrXccA1 	58504
barcode01	Randomized	Trial76	XopP 	55594
barcode01	Randomized	Trial77	XopAL1 	160910
barcode01	Randomized	Trial77	XopF1 	327882
barcode01	Randomized	Trial77	XopM 	171518
barcode01	Randomized	Trial77	hypothetical protein	84835
barcode01	Randomized	Trial77	XopAC 	92961
barcode01	Randomized	Trial77	AvrXccA2 	61033
barcode01	Randomized	Trial77	AvrXccA1 	19528
barcode01	Randomized	Trial77	XopR 	40004
barcode01	Randomized	Trial77	XopM 	9541
barcode01	Randomized	Trial77	Type III effector RipTPS%2C trehalose-6-phosphate synthase	141271
barcode01	Randomized	Trial77	XopAD 	64208
barcode01	Randomized	Trial77	XopAZ 	150583
barcode01	Randomized	Trial77	XopAZ 	146739
barcode01	Randomized	Trial77	XopP 	98741
barcode01	Randomized	Trial77	XopA_Harpin 	40033
barcode01	Randomized	Trial77	hypothetical protein	11269
barcode01	Randomized	Trial78	XopF1 	166280
barcode01	Randomized	Trial78	AvrXccA1 	188956
barcode01	Randomized	Trial78	XopAL1 	113067
barcode01	Randomized	Trial78	hypothetical protein	26211
barcode01	Randomized	Trial78	XopAZ 	59999
barcode01	Randomized	Trial78	hypothetical protein	46558
barcode01	Randomized	Trial78	XopP 	279986
barcode01	Randomized	Trial78	Type III effector RipTPS%2C trehalose-6-phosphate synthase	267720
barcode01	Randomized	Trial78	XopM 	197505
barcode01	Randomized	Trial78	XopAZ 	191677
barcode01	Randomized	Trial78	XopR 	29466
barcode01	Randomized	Trial78	XopAC 	2300
barcode01	Randomized	Trial78	XopAD 	16609
barcode01	Randomized	Trial78	XopA_Harpin 	121123
barcode01	Randomized	Trial78	XopM 	81
barcode01	Randomized	Trial78	AvrXccA2 	24889
barcode01	Randomized	Trial79	AvrXccA2 	335858
barcode01	Randomized	Trial79	XopR 	48460
barcode01	Randomized	Trial79	XopAZ 	126171
barcode01	Randomized	Trial79	Type III effector RipTPS%2C trehalose-6-phosphate synthase	0
barcode01	Randomized	Trial79	Type III effector RipTPS%2C trehalose-6-phosphate synthase	0
barcode01	Randomized	Trial79	XopAL1 	14066
barcode01	Randomized	Trial79	hypothetical protein	17628
barcode01	Randomized	Trial79	AvrXccA1 	22113
barcode01	Randomized	Trial79	XopA_Harpin 	129711
barcode01	Randomized	Trial79	hypothetical protein	111846
barcode01	Randomized	Trial79	XopM 	80382
barcode01	Randomized	Trial79	XopAC 	66212
barcode01	Randomized	Trial79	XopM 	121529
barcode01	Randomized	Trial79	XopAD 	49526
barcode01	Randomized	Trial79	XopAZ 	10121
barcode01	Randomized	Trial79	XopP 	36047
barcode01	Randomized	Trial79	XopF1 	2110
barcode01	Randomized	Trial80	XopR 	275360
barcode01	Randomized	Trial80	XopM 	288193
barcode01	Randomized	Trial80	XopAC 	256903
barcode01	Randomized	Trial80	AvrXccA1 	41253
barcode01	Randomized	Trial80	XopAD 	62747
barcode01	Randomized	Trial80	hypothetical protein	131326
barcode01	Randomized	Trial80	XopAZ 	22999
barcode01	Randomized	Trial80	XopAL1 	28288
barcode01	Randomized	Trial80	Type III effector RipTPS%2C trehalose-6-phosphate synthase	26287
barcode01	Randomized	Trial80	XopA_Harpin 	23137
barcode01	Randomized	Trial80	XopAZ 	57902
barcode01	Randomized	Trial80	XopM 	198836
barcode01	Randomized	Trial80	XopF1 	290360
barcode01	Randomized	Trial80	AvrXccA2 	252301
barcode01	Randomized	Trial80	hypothetical protein	190387
barcode01	Randomized	Trial80	XopP 	21796
barcode01	Randomized	Trial81	AvrXccA2 	11163
barcode01	Randomized	Trial81	XopAD 	220211
barcode01	Randomized	Trial81	XopA_Harpin 	332527
barcode01	Randomized	Trial81	XopF1 	132875
barcode01	Randomized	Trial81	AvrXccA1 	22974
barcode01	Randomized	Trial81	XopAL1 	102716
barcode01	Randomized	Trial81	hypothetical protein	58876
barcode01	Randomized	Trial81	XopM 	6188
barcode01	Randomized	Trial81	Type III effector RipTPS%2C trehalose-6-phosphate synthase	44818
barcode01	Randomized	Trial81	XopAZ 	25576
barcode01	Randomized	Trial81	XopAZ 	15438
barcode01	Randomized	Trial81	XopR 	28389
barcode01	Randomized	Trial81	XopAC 	279598
barcode01	Randomized	Trial81	XopM 	15351
barcode01	Randomized	Trial81	XopP 	36843
barcode01	Randomized	Trial81	hypothetical protein	37492
barcode01	Randomized	Trial82	XopM 	35332
barcode01	Randomized	Trial82	XopAD 	14888
barcode01	Randomized	Trial82	AvrXccA1 	9739
barcode01	Randomized	Trial82	XopF1 	107143
barcode01	Randomized	Trial82	Type III effector RipTPS%2C trehalose-6-phosphate synthase	76182
barcode01	Randomized	Trial82	XopAL1 	14966
barcode01	Randomized	Trial82	XopAZ 	25438
barcode01	Randomized	Trial82	XopP 	20246
barcode01	Randomized	Trial82	XopA_Harpin 	31220
barcode01	Randomized	Trial82	hypothetical protein	46451
barcode01	Randomized	Trial82	XopAC 	85833
barcode01	Randomized	Trial82	XopR 	303649
barcode01	Randomized	Trial82	AvrXccA2 	9069
barcode01	Randomized	Trial82	XopAZ 	84092
barcode01	Randomized	Trial82	XopM 	15446
barcode01	Randomized	Trial82	hypothetical protein	43297
barcode01	Randomized	Trial83	hypothetical protein	101973
barcode01	Randomized	Trial83	AvrXccA1 	57619
barcode01	Randomized	Trial83	AvrXccA2 	29332
barcode01	Randomized	Trial83	XopF1 	5665
barcode01	Randomized	Trial83	Type III effector RipTPS%2C trehalose-6-phosphate synthase	118578
barcode01	Randomized	Trial83	XopA_Harpin 	10562
barcode01	Randomized	Trial83	XopP 	30090
barcode01	Randomized	Trial83	hypothetical protein	55218
barcode01	Randomized	Trial83	XopR 	46110
barcode01	Randomized	Trial83	XopAC 	3671
barcode01	Randomized	Trial83	XopAZ 	135244
barcode01	Randomized	Trial83	XopAD 	276567
barcode01	Randomized	Trial83	XopM 	7190
barcode01	Randomized	Trial83	XopAL1 	24934
barcode01	Randomized	Trial83	XopM 	66428
barcode01	Randomized	Trial83	XopAZ 	71618
barcode01	Randomized	Trial84	XopR 	25933
barcode01	Randomized	Trial84	hypothetical protein	255944
barcode01	Randomized	Trial84	XopAZ 	32689
barcode01	Randomized	Trial84	XopAC 	19283
barcode01	Randomized	Trial84	XopA_Harpin 	41215
barcode01	Randomized	Trial84	XopAD 	88161
barcode01	Randomized	Trial84	XopM 	59990
barcode01	Randomized	Trial84	AvrXccA1 	133328
barcode01	Randomized	Trial84	AvrXccA2 	36317
barcode01	Randomized	Trial84	hypothetical protein	138562
barcode01	Randomized	Trial84	Type III effector RipTPS%2C trehalose-6-phosphate synthase	198679
barcode01	Randomized	Trial84	XopAZ 	59073
barcode01	Randomized	Trial84	XopP 	29787
barcode01	Randomized	Trial84	XopF1 	3623
barcode01	Randomized	Trial84	XopAL1 	6810
barcode01	Randomized	Trial84	XopM 	9396
barcode01	Randomized	Trial85	XopAL1 	55595
barcode01	Randomized	Trial85	XopF1 	23958
barcode01	Randomized	Trial85	Type III effector RipTPS%2C trehalose-6-phosphate synthase	320905
barcode01	Randomized	Trial85	hypothetical protein	230646
barcode01	Randomized	Trial85	XopR 	211100
barcode01	Randomized	Trial85	AvrXccA2 	58159
barcode01	Randomized	Trial85	XopM 	40008
barcode01	Randomized	Trial85	XopM 	74983
barcode01	Randomized	Trial85	XopP 	4787
barcode01	Randomized	Trial85	XopAZ 	112782
barcode01	Randomized	Trial85	hypothetical protein	7965
barcode01	Randomized	Trial85	XopAD 	106445
barcode01	Randomized	Trial85	XopA_Harpin 	95992
barcode01	Randomized	Trial85	XopAZ 	76270
barcode01	Randomized	Trial85	XopAC 	93856
barcode01	Randomized	Trial85	AvrXccA1 	1186
barcode01	Randomized	Trial86	XopR 	73321
barcode01	Randomized	Trial86	XopAZ 	41673
barcode01	Randomized	Trial86	XopP 	64340
barcode01	Randomized	Trial86	AvrXccA1 	46467
barcode01	Randomized	Trial86	XopAC 	73271
barcode01	Randomized	Trial86	XopM 	7553
barcode01	Randomized	Trial86	XopM 	35218
barcode01	Randomized	Trial86	XopA_Harpin 	60778
barcode01	Randomized	Trial86	hypothetical protein	0
barcode01	Randomized	Trial86	XopAL1 	9315
barcode01	Randomized	Trial86	hypothetical protein	3840
barcode01	Randomized	Trial86	Type III effector RipTPS%2C trehalose-6-phosphate synthase	227510
barcode01	Randomized	Trial86	XopAD 	1663
barcode01	Randomized	Trial86	XopAZ 	7521
barcode01	Randomized	Trial86	XopF1 	13027
barcode01	Randomized	Trial86	AvrXccA2 	3439
barcode01	Randomized	Trial87	hypothetical protein	123696
barcode01	Randomized	Trial87	XopA_Harpin 	158250
barcode01	Randomized	Trial87	XopAC 	246732
barcode01	Randomized	Trial87	hypothetical protein	216781
barcode01	Randomized	Trial87	AvrXccA1 	17543
barcode01	Randomized	Trial87	XopAZ 	0
barcode01	Randomized	Trial87	XopAZ 	40590
barcode01	Randomized	Trial87	XopF1 	7237
barcode01	Randomized	Trial87	Type III effector RipTPS%2C trehalose-6-phosphate synthase	30209
barcode01	Randomized	Trial87	XopAL1 	85551
barcode01	Randomized	Trial87	XopP 	35228
barcode01	Randomized	Trial87	XopAD 	23044
barcode01	Randomized	Trial87	XopM 	204245
barcode01	Randomized	Trial87	XopM 	2916
barcode01	Randomized	Trial87	AvrXccA2 	15617
barcode01	Randomized	Trial87	XopR 	14730
barcode01	Randomized	Trial88	XopM 	92523
barcode01	Randomized	Trial88	XopAL1 	136278
barcode01	Randomized	Trial88	XopR 	19003
barcode01	Randomized	Trial88	hypothetical protein	26260
barcode01	Randomized	Trial88	XopA_Harpin 	46952
barcode01	Randomized	Trial88	Type III effector RipTPS%2C trehalose-6-phosphate synthase	72792
barcode01	Randomized	Trial88	XopM 	68411
barcode01	Randomized	Trial88	AvrXccA2 	63759
barcode01	Randomized	Trial88	XopP 	132095
barcode01	Randomized	Trial88	XopAZ 	89495
barcode01	Randomized	Trial88	XopF1 	72631
barcode01	Randomized	Trial88	XopAZ 	134587
barcode01	Randomized	Trial88	XopAC 	222794
barcode01	Randomized	Trial88	hypothetical protein	12501
barcode01	Randomized	Trial88	XopAD 	36537
barcode01	Randomized	Trial88	AvrXccA1 	15501
barcode01	Randomized	Trial89	XopAZ 	56136
barcode01	Randomized	Trial89	AvrXccA1 	247856
barcode01	Randomized	Trial89	XopF1 	75878
barcode01	Randomized	Trial89	XopM 	124643
barcode01	Randomized	Trial89	XopAZ 	13021
barcode01	Randomized	Trial89	XopA_Harpin 	37727
barcode01	Randomized	Trial89	hypothetical protein	23383
barcode01	Randomized	Trial89	XopM 	46018
barcode01	Randomized	Trial89	XopR 	64122
barcode01	Randomized	Trial89	XopAL1 	104021
barcode01	Randomized	Trial89	XopAC 	149942
barcode01	Randomized	Trial89	XopP 	199629
barcode01	Randomized	Trial89	hypothetical protein	5620
barcode01	Randomized	Trial89	XopAD 	0
barcode01	Randomized	Trial89	Type III effector RipTPS%2C trehalose-6-phosphate synthase	3123
barcode01	Randomized	Trial89	AvrXccA2 	12957
barcode01	Randomized	Trial90	AvrXccA2 	4073
barcode01	Randomized	Trial90	XopAC 	130548
barcode01	Randomized	Trial90	hypothetical protein	164410
barcode01	Randomized	Trial90	XopF1 	305439
barcode01	Randomized	Trial90	XopAL1 	116843
barcode01	Randomized	Trial90	XopP 	17503
barcode01	Randomized	Trial90	AvrXccA1 	70008
barcode01	Randomized	Trial90	XopM 	114861
barcode01	Randomized	Trial90	hypothetical protein	26438
barcode01	Randomized	Trial90	XopA_Harpin 	16149
barcode01	Randomized	Trial90	XopAZ 	281592
barcode01	Randomized	Trial90	XopAZ 	223822
barcode01	Randomized	Trial90	XopM 	17652
barcode01	Randomized	Trial90	XopAD 	2063
barcode01	Randomized	Trial90	XopR 	19908
barcode01	Randomized	Trial90	Type III effector RipTPS%2C trehalose-6-phosphate synthase	60905
barcode01	Randomized	Trial91	XopF1 	22786
barcode01	Randomized	Trial91	XopM 	208441
barcode01	Randomized	Trial91	XopP 	47070
barcode01	Randomized	Trial91	XopA_Harpin 	123336
barcode01	Randomized	Trial91	AvrXccA1 	17188
barcode01	Randomized	Trial91	XopM 	85069
barcode01	Randomized	Trial91	XopAZ 	107917
barcode01	Randomized	Trial91	XopAC 	33621
barcode01	Randomized	Trial91	XopAZ 	27478
barcode01	Randomized	Trial91	Type III effector RipTPS%2C trehalose-6-phosphate synthase	21290
barcode01	Randomized	Trial91	XopAD 	41513
barcode01	Randomized	Trial91	XopR 	21829
barcode01	Randomized	Trial91	hypothetical protein	261267
barcode01	Randomized	Trial91	AvrXccA2 	187884
barcode01	Randomized	Trial91	hypothetical protein	7826
barcode01	Randomized	Trial91	XopAL1 	27336
barcode01	Randomized	Trial92	hypothetical protein	0
barcode01	Randomized	Trial92	hypothetical protein	335962
barcode01	Randomized	Trial92	XopR 	61904
barcode01	Randomized	Trial92	XopAL1 	60650
barcode01	Randomized	Trial92	Type III effector RipTPS%2C trehalose-6-phosphate synthase	2936
barcode01	Randomized	Trial92	XopM 	106489
barcode01	Randomized	Trial92	XopAZ 	28904
barcode01	Randomized	Trial92	AvrXccA2 	26769
barcode01	Randomized	Trial92	AvrXccA1 	40517
barcode01	Randomized	Trial92	XopM 	13948
barcode01	Randomized	Trial92	XopAD 	80938
barcode01	Randomized	Trial92	XopAC 	139749
barcode01	Randomized	Trial92	XopF1 	1499
barcode01	Randomized	Trial92	XopP 	24155
barcode01	Randomized	Trial92	XopA_Harpin 	28006
barcode01	Randomized	Trial92	XopAZ 	121262
barcode01	Randomized	Trial93	hypothetical protein	8310
barcode01	Randomized	Trial93	XopAL1 	304343
barcode01	Randomized	Trial93	XopAZ 	586
barcode01	Randomized	Trial93	XopA_Harpin 	1578
barcode01	Randomized	Trial93	XopAC 	71753
barcode01	Randomized	Trial93	AvrXccA2 	65585
barcode01	Randomized	Trial93	Type III effector RipTPS%2C trehalose-6-phosphate synthase	111010
barcode01	Randomized	Trial93	hypothetical protein	21913
barcode01	Randomized	Trial93	XopAZ 	58919
